source_file,sample_index,brake_temp,oil_pressure,engine_temp,tire_pressure,brake_fluid_level,mileage,failure_occurred,failure_type,obd_coolant_temp,obd_intake_pressure,obd_avg_speed
2018-03-07_Seat_Leon_S_RT_Normal.csv,9,79.8,47.4,89.9,30.6,96.2,33079,0,none,89.9,95.0,0.0
2018-03-07_Seat_Leon_S_RT_Normal.csv,10,104.9,34.4,90.0,28.9,70.3,57334,0,none,90.0,136.4,126.0
2018-03-07_Seat_Leon_S_RT_Normal.csv,11,60.0,38.3,80.0,30.0,86.0,54289,0,none,45.0,102.7,7.8
2018-03-07_Seat_Leon_S_RT_Normal.csv,12,97.8,30.4,91.4,27.5,77.1,20779,1,brake,91.4,135.5,105.3
2018-03-07_Seat_Leon_S_RT_Normal.csv,13,73.2,42.7,89.9,31.8,95.2,72356,0,none,89.9,122.7,84.2
2018-03-07_Seat_Leon_S_RT_Normal.csv,14,78.1,42.9,90.0,31.6,91.0,82106,0,none,90.0,118.9,124.9
2018-03-08_Seat_Leon_RT_S_Normal.csv,0,95.8,31.3,89.3,27.6,76.4,48807,1,tire,89.3,126.7,95.0
2018-03-08_Seat_Leon_RT_S_Normal.csv,1,70.4,40.6,89.0,30.4,86.8,62122,0,none,89.0,103.4,25.2
2018-03-08_Seat_Leon_RT_S_Normal.csv,2,99.1,29.7,90.0,28.1,80.6,58312,0,none,90.0,128.7,127.0
2018-03-08_Seat_Leon_RT_S_Normal.csv,3,95.2,34.7,90.0,28.1,76.9,51620,0,none,90.0,125.5,95.9
2018-03-08_Seat_Leon_RT_S_Normal.csv,4,68.4,15.5,80.0,23.0,50.5,23686,1,brake,52.6,110.6,45.5
2018-03-08_Seat_Leon_RT_S_Normal.csv,5,60.0,54.3,80.0,30.3,90.3,46591,0,none,57.7,102.0,0.0
2018-03-08_Seat_Leon_RT_S_Normal.csv,6,75.8,40.7,90.0,32.1,94.9,63319,0,none,90.0,115.8,47.0
2018-03-08_Seat_Leon_RT_S_Normal.csv,7,115.7,19.3,90.8,22.9,60.0,44804,1,fluid,90.8,146.0,103.8
2018-03-08_Seat_Leon_RT_S_Normal.csv,8,60.0,40.3,80.0,33.8,98.2,34513,0,none,36.4,102.0,0.0
2018-03-08_Seat_Leon_RT_S_Normal.csv,9,72.0,47.3,88.0,31.4,93.6,86268,0,none,88.0,98.0,0.0
2018-03-08_Seat_Leon_RT_S_Normal.csv,10,75.4,54.0,90.0,32.6,99.1,61486,0,none,90.0,159.5,105.7
2018-03-08_Seat_Leon_RT_S_Normal.csv,11,111.0,21.8,89.0,21.4,53.0,79708,1,brake,89.0,104.2,14.0
2018-03-08_Seat_Leon_RT_S_Normal.csv,12,74.1,39.0,88.2,31.8,89.5,45352,0,none,88.2,189.5,127.0
2018-03-08_Seat_Leon_RT_S_Normal.csv,13,101.2,33.2,88.0,27.2,82.5,32686,0,none,88.0,101.9,6.4
2018-03-08_Seat_Leon_RT_S_Normal.csv,14,100.8,34.4,89.0,27.7,70.8,75933,1,brake,89.0,111.6,112.8
2018-03-19_Seat_Leon_KA_KA_Frei.csv,0,60.0,44.6,80.0,33.5,92.6,19383,0,none,56.2,109.7,45.3
2018-03-19_Seat_Leon_KA_KA_Frei.csv,1,91.4,20.4,80.0,20.9,45.7,10069,1,engine,71.0,152.3,47.1
2018-03-19_Seat_Leon_KA_KA_Frei.csv,2,91.7,21.3,80.0,20.1,45.9,21507,1,brake,74.4,121.7,82.2
2018-03-19_Seat_Leon_KA_KA_Frei.csv,3,69.1,22.0,80.0,21.6,63.5,85141,1,engine,44.8,106.0,0.0
2018-03-19_Seat_Leon_KA_KA_Frei.csv,4,60.0,34.0,80.0,26.9,82.0,27152,1,fluid,22.2,101.5,0.4
2018-03-19_Seat_Leon_KA_KA_Frei.csv,5,60.0,52.1,80.0,31.5,88.2,59019,0,none,28.0,108.3,15.7
2018-03-19_Seat_Leon_KA_KA_Frei.csv,6,60.0,29.8,80.0,27.5,72.0,43656,0,none,40.0,106.0,0.0
2018-03-19_Seat_Leon_KA_KA_Frei.csv,7,60.0,52.2,80.0,32.2,98.3,68750,0,none,46.4,115.9,13.0
2018-03-19_Seat_Leon_KA_KA_Frei.csv,8,60.0,40.2,80.0,33.3,92.2,85002,0,none,45.1,106.0,7.0
2018-03-19_Seat_Leon_KA_KA_Frei.csv,9,64.1,39.1,81.9,30.2,92.2,55703,0,none,81.9,125.8,49.3
2018-03-19_Seat_Leon_KA_KA_Frei.csv,10,74.0,54.9,89.0,32.6,96.3,28022,0,none,89.0,101.7,0.7
2018-03-19_Seat_Leon_KA_KA_Frei.csv,11,89.1,18.9,80.0,23.6,61.8,62721,1,brake,68.5,119.3,75.8
2018-03-19_Seat_Leon_KA_KA_Frei.csv,12,64.3,24.3,80.0,24.1,48.0,66672,1,engine,48.2,106.0,40.5
2018-03-19_Seat_Leon_KA_KA_Frei.csv,13,81.5,40.9,93.0,30.0,95.9,87837,0,none,93.0,123.5,29.4
2018-03-19_Seat_Leon_KA_KA_Frei.csv,14,60.0,31.8,80.0,27.8,82.4,40524,0,none,28.4,107.5,14.7
2018-03-19_Seat_Leon_RT_KA_Normal.csv,0,61.3,31.7,80.0,27.6,73.7,63619,0,none,51.2,80.0,56.8
2018-03-19_Seat_Leon_RT_KA_Normal.csv,1,96.6,29.7,90.0,27.5,75.7,69700,1,brake,90.0,168.6,162.0
2018-03-19_Seat_Leon_RT_KA_Normal.csv,2,78.5,42.8,90.0,31.3,85.5,70222,0,none,90.0,173.2,56.7
2018-03-19_Seat_Leon_RT_KA_Normal.csv,3,102.0,30.9,90.0,28.6,70.5,48109,0,none,90.0,138.9,160.5
2018-03-19_Seat_Leon_RT_KA_Normal.csv,4,97.9,33.7,89.0,27.2,81.8,59485,1,brake,89.0,103.7,1.5
2018-03-19_Seat_Leon_RT_KA_Normal.csv,5,101.4,31.9,88.0,28.3,72.0,47042,0,none,88.0,103.3,20.6
2018-03-19_Seat_Leon_RT_KA_Normal.csv,6,96.6,34.9,89.0,28.6,84.0,11233,1,fluid,89.0,115.4,14.6
2018-03-19_Seat_Leon_RT_KA_Normal.csv,7,97.0,31.7,90.0,27.2,73.0,34385,0,none,90.0,102.7,0.9
2018-03-19_Seat_Leon_RT_KA_Normal.csv,8,107.5,19.8,89.4,23.8,48.8,26106,1,brake,89.4,181.1,103.6
2018-03-19_Seat_Leon_RT_KA_Normal.csv,9,60.0,34.5,80.0,26.9,84.7,74016,1,tire,51.0,115.3,56.0
2018-03-19_Seat_Leon_RT_KA_Normal.csv,10,112.3,21.4,87.6,23.1,50.6,77684,1,fluid,87.6,98.3,0.5
2018-03-19_Seat_Leon_RT_KA_Normal.csv,11,74.1,54.7,90.0,30.4,92.5,50331,0,none,90.0,97.3,10.3
2018-03-19_Seat_Leon_RT_KA_Normal.csv,12,70.1,45.1,90.0,31.7,86.8,19946,0,none,90.0,109.8,12.8
2018-03-19_Seat_Leon_RT_KA_Normal.csv,13,108.0,15.5,89.0,23.5,55.4,69747,1,engine,89.0,101.5,11.8
2018-03-19_Seat_Leon_RT_KA_Normal.csv,14,75.9,47.8,89.0,32.3,99.3,67768,0,none,89.0,104.0,1.8
2018-03-20_Seat_Leon_KA_KA_Normal.csv,0,60.0,46.8,80.0,30.9,96.9,34406,0,none,67.0,107.9,33.6
2018-03-20_Seat_Leon_KA_KA_Normal.csv,1,71.3,29.0,80.0,28.0,72.6,80049,0,none,66.0,107.0,0.0
2018-03-20_Seat_Leon_KA_KA_Normal.csv,2,60.0,46.8,80.0,30.6,97.0,89230,0,none,36.7,149.5,72.9
2018-03-20_Seat_Leon_KA_KA_Normal.csv,3,60.0,49.0,80.0,32.0,97.5,30681,0,none,68.4,99.0,0.0
2018-03-20_Seat_Leon_KA_KA_Normal.csv,4,60.0,53.3,80.0,30.0,85.6,72702,0,none,68.0,119.6,19.9
2018-03-20_Seat_Leon_KA_KA_Normal.csv,5,60.0,54.1,80.0,32.2,98.9,55404,0,none,66.0,107.3,17.0
2018-03-20_Seat_Leon_KA_KA_Normal.csv,6,60.0,31.9,80.0,26.9,79.5,36764,1,fluid,46.0,164.7,60.2
2018-03-20_Seat_Leon_KA_KA_Normal.csv,7,60.0,50.2,80.0,32.2,96.2,16137,0,none,68.9,117.8,22.5
2018-03-20_Seat_Leon_KA_KA_Normal.csv,8,60.0,50.4,80.0,31.5,92.0,80275,0,none,45.0,116.5,60.3
2018-03-20_Seat_Leon_KA_KA_Normal.csv,9,60.0,51.7,80.0,33.8,91.8,39488,0,none,70.0,102.0,0.0
2018-03-20_Seat_Leon_KA_KA_Normal.csv,10,60.0,40.3,80.0,32.5,89.0,27940,0,none,57.3,114.9,62.6
2018-03-20_Seat_Leon_KA_KA_Normal.csv,11,60.0,21.3,80.0,24.5,52.7,24351,1,engine,2.0,103.9,0.0
2018-03-20_Seat_Leon_KA_KA_Normal.csv,12,60.0,40.3,80.0,32.0,92.7,47955,0,none,40.1,123.6,81.4
2018-03-20_Seat_Leon_KA_KA_Normal.csv,13,92.1,24.1,80.0,20.0,50.4,24620,1,fluid,70.0,103.4,0.5
2018-03-20_Seat_Leon_KA_KA_Normal.csv,14,60.3,20.5,80.0,22.3,56.4,36792,1,engine,40.7,131.4,84.3
2018-03-21_Seat_Leon_KA_RT_Normal.csv,0,99.8,32.2,88.0,28.0,71.8,52384,1,tire,88.0,109.4,14.1
2018-03-21_Seat_Leon_KA_RT_Normal.csv,1,103.8,29.2,89.7,27.8,76.2,64172,0,none,89.7,120.9,66.1
2018-03-21_Seat_Leon_KA_RT_Normal.csv,2,73.6,46.1,90.0,33.1,88.7,72527,0,none,90.0,132.2,137.9
2018-03-21_Seat_Leon_KA_RT_Normal.csv,3,70.9,44.7,90.0,33.9,91.0,50958,0,none,90.0,127.7,125.6
2018-03-21_Seat_Leon_KA_RT_Normal.csv,4,109.1,20.1,89.0,22.1,62.9,21475,1,fluid,89.0,108.6,45.2
2018-03-21_Seat_Leon_KA_RT_Normal.csv,5,99.1,30.0,90.0,27.6,75.7,44231,1,brake,90.0,152.7,104.2
2018-03-21_Seat_Leon_KA_RT_Normal.csv,6,112.9,16.1,90.0,24.4,59.6,46492,1,fluid,90.0,188.8,124.0
2018-03-21_Seat_Leon_KA_RT_Normal.csv,7,110.6,19.3,90.0,20.3,64.9,23765,1,brake,90.0,192.0,116.8
2018-03-21_Seat_Leon_KA_RT_Normal.csv,8,101.3,34.2,90.0,28.6,74.6,75947,0,none,90.0,181.7,122.2
2018-03-21_Seat_Leon_KA_RT_Normal.csv,9,110.6,24.4,90.0,21.7,64.0,57891,1,engine,90.0,177.8,106.2
2018-03-21_Seat_Leon_KA_RT_Normal.csv,10,103.0,29.0,90.4,26.9,70.9,29568,1,brake,90.4,164.8,124.1
2018-03-21_Seat_Leon_KA_RT_Normal.csv,11,107.2,20.6,90.0,23.8,46.6,39599,1,engine,90.0,126.3,114.3
2018-03-21_Seat_Leon_KA_RT_Normal.csv,12,77.4,53.7,90.0,32.5,94.0,37249,0,none,90.0,149.1,132.4
2018-03-21_Seat_Leon_KA_RT_Normal.csv,13,60.0,52.5,80.0,33.9,90.4,53926,0,none,67.4,155.6,94.4
2018-03-21_Seat_Leon_KA_RT_Normal.csv,14,97.5,30.4,89.9,26.5,70.5,53398,1,brake,89.9,145.4,50.7
2018-03-22_Seat_Leon_RT_S_Normal.csv,0,102.2,28.8,90.0,27.7,80.7,87694,0,none,90.0,164.9,103.9
2018-03-22_Seat_Leon_RT_S_Normal.csv,1,92.5,32.3,87.0,28.0,84.8,12903,0,none,87.0,96.0,1.1
2018-03-22_Seat_Leon_RT_S_Normal.csv,2,97.5,28.2,90.0,27.5,79.3,15649,0,none,90.0,179.6,115.1
2018-03-22_Seat_Leon_RT_S_Normal.csv,3,97.5,28.3,90.0,26.6,78.9,43448,0,none,90.0,134.0,103.6
2018-03-22_Seat_Leon_RT_S_Normal.csv,4,73.6,47.5,90.0,30.1,88.7,57324,0,none,90.0,143.7,78.5
2018-03-22_Seat_Leon_RT_S_Normal.csv,5,101.6,30.2,87.0,27.6,78.1,53239,0,none,87.0,96.6,1.7
2018-03-22_Seat_Leon_RT_S_Normal.csv,6,107.2,21.5,89.0,24.3,46.6,84279,1,engine,89.0,102.1,8.9
2018-03-22_Seat_Leon_RT_S_Normal.csv,7,75.1,47.9,90.0,30.4,99.7,86124,0,none,90.0,122.9,99.0
2018-03-22_Seat_Leon_RT_S_Normal.csv,8,60.0,38.1,80.0,34.0,87.7,65155,0,none,45.9,114.0,51.1
2018-03-22_Seat_Leon_RT_S_Normal.csv,9,102.3,28.1,90.0,28.7,75.7,74469,0,none,90.0,115.8,46.0
2018-03-22_Seat_Leon_RT_S_Normal.csv,10,95.6,33.6,89.0,27.1,78.5,57288,0,none,89.0,119.2,110.0
2018-03-22_Seat_Leon_RT_S_Normal.csv,11,106.9,33.7,93.3,26.3,84.5,58852,1,brake,93.3,192.1,127.7
2018-03-22_Seat_Leon_RT_S_Normal.csv,12,77.2,42.5,89.0,33.8,99.3,80637,0,none,89.0,92.2,0.0
2018-03-22_Seat_Leon_RT_S_Normal.csv,13,71.8,48.6,90.0,32.4,91.0,78032,0,none,90.0,113.2,109.7
2018-03-22_Seat_Leon_RT_S_Normal.csv,14,83.9,21.2,80.0,20.9,46.2,45409,1,engine,64.6,111.3,65.1
2018-03-22_Seat_Leon_S_RT_Normal.csv,0,72.8,52.0,90.0,32.8,89.9,13705,0,none,90.0,177.9,113.6
2018-03-22_Seat_Leon_S_RT_Normal.csv,1,77.8,43.3,90.0,31.1,99.0,85471,0,none,90.0,117.7,25.2
2018-03-22_Seat_Leon_S_RT_Normal.csv,2,78.1,52.3,90.0,32.9,98.0,21858,0,none,90.0,126.0,125.0
2018-03-22_Seat_Leon_S_RT_Normal.csv,3,95.4,33.8,82.5,26.6,77.1,24019,1,tire,82.5,101.3,10.1
2018-03-22_Seat_Leon_S_RT_Normal.csv,4,60.0,33.7,80.0,28.4,76.1,14556,1,brake,25.8,107.9,25.0
2018-03-22_Seat_Leon_S_RT_Normal.csv,5,71.4,54.9,90.0,33.3,90.0,51391,0,none,90.0,169.3,115.0
2018-03-22_Seat_Leon_S_RT_Normal.csv,6,101.7,33.9,90.0,27.7,75.4,49909,0,none,90.0,125.0,61.1
2018-03-22_Seat_Leon_S_RT_Normal.csv,7,112.2,19.9,90.0,22.5,51.1,78590,1,brake,90.0,125.3,102.9
2018-03-22_Seat_Leon_S_RT_Normal.csv,8,74.7,49.1,90.3,32.7,95.9,67235,0,none,90.3,201.1,118.5
2018-03-22_Seat_Leon_S_RT_Normal.csv,9,75.2,38.5,90.0,31.9,99.3,57175,0,none,90.0,140.2,115.3
2018-03-22_Seat_Leon_S_RT_Normal.csv,10,106.0,15.1,90.0,22.0,60.3,30718,1,engine,90.0,139.4,115.3
2018-03-22_Seat_Leon_S_RT_Normal.csv,11,79.1,40.3,89.4,30.7,88.3,55909,0,none,89.4,152.5,93.0
2018-03-22_Seat_Leon_S_RT_Normal.csv,12,73.6,46.5,89.0,30.4,89.0,57675,0,none,89.0,112.8,69.0
2018-03-22_Seat_Leon_S_RT_Normal.csv,13,112.7,23.0,90.0,22.1,56.0,36683,1,brake,90.0,134.7,125.0
2018-03-22_Seat_Leon_S_RT_Normal.csv,14,73.2,44.1,89.0,30.0,96.6,29528,0,none,89.0,113.8,68.3
2018-03-23_Seat_Leon_RT_S_Normal.csv,0,104.5,29.4,90.0,26.0,75.5,78608,0,none,90.0,115.0,90.6
2018-03-23_Seat_Leon_RT_S_Normal.csv,1,60.0,39.4,80.0,30.3,91.0,40447,0,none,43.0,103.7,0.0
2018-03-23_Seat_Leon_RT_S_Normal.csv,2,99.8,33.9,89.0,28.0,81.4,85268,1,tire,89.0,110.7,25.4
2018-03-23_Seat_Leon_RT_S_Normal.csv,3,110.7,18.8,89.0,23.9,49.2,37344,1,brake,89.0,122.0,34.5
2018-03-23_Seat_Leon_RT_S_Normal.csv,4,111.8,23.5,90.0,20.6,52.7,73944,1,fluid,90.0,131.2,122.8
2018-03-23_Seat_Leon_RT_S_Normal.csv,5,69.5,39.6,89.0,31.5,88.7,22648,0,none,89.0,102.9,26.4
2018-03-23_Seat_Leon_RT_S_Normal.csv,6,76.4,47.3,89.5,32.6,91.3,31201,0,none,89.5,114.2,90.6
2018-03-23_Seat_Leon_RT_S_Normal.csv,7,105.1,22.3,89.6,22.5,48.9,14654,1,engine,89.6,137.7,93.0
2018-03-23_Seat_Leon_RT_S_Normal.csv,8,111.9,18.6,89.0,21.5,51.4,55863,1,engine,89.0,100.5,0.0
2018-03-23_Seat_Leon_RT_S_Normal.csv,9,108.2,15.6,89.0,23.5,48.6,35958,1,brake,89.0,120.9,33.6
2018-03-23_Seat_Leon_RT_S_Normal.csv,10,98.8,28.7,89.0,27.1,76.5,82450,0,none,89.0,95.6,0.0
2018-03-23_Seat_Leon_RT_S_Normal.csv,11,104.9,15.8,89.0,24.9,57.7,25175,1,brake,89.0,137.4,43.0
2018-03-23_Seat_Leon_RT_S_Normal.csv,12,109.1,17.3,89.0,24.9,46.9,75229,1,fluid,89.0,100.1,0.0
2018-03-23_Seat_Leon_RT_S_Normal.csv,13,102.0,34.3,90.0,26.8,79.0,31996,1,brake,90.0,108.6,82.8
2018-03-23_Seat_Leon_RT_S_Normal.csv,14,113.1,21.8,89.0,22.4,57.8,86299,1,brake,89.0,96.0,0.1
2018-03-23_Seat_Leon_S_RT_Stau.csv,0,88.0,19.8,80.0,20.3,61.4,64390,1,engine,63.5,135.7,87.4
2018-03-23_Seat_Leon_S_RT_Stau.csv,1,71.4,54.2,90.0,30.3,93.6,10785,0,none,90.0,109.1,64.8
2018-03-23_Seat_Leon_S_RT_Stau.csv,2,103.2,29.7,91.0,28.5,75.9,38103,0,none,91.0,203.4,119.3
2018-03-23_Seat_Leon_S_RT_Stau.csv,3,74.6,40.1,90.0,32.1,91.3,36378,0,none,90.0,99.1,15.8
2018-03-23_Seat_Leon_S_RT_Stau.csv,4,112.5,18.5,90.0,20.0,52.7,30570,1,brake,90.0,116.9,97.4
2018-03-23_Seat_Leon_S_RT_Stau.csv,5,60.0,33.7,80.0,28.2,80.9,36294,1,fluid,15.4,98.3,0.4
2018-03-23_Seat_Leon_S_RT_Stau.csv,6,73.7,45.6,89.0,32.5,87.1,58172,0,none,89.0,110.1,87.9
2018-03-23_Seat_Leon_S_RT_Stau.csv,7,60.0,38.1,80.0,33.1,92.0,53178,0,none,65.2,148.3,95.3
2018-03-23_Seat_Leon_S_RT_Stau.csv,8,68.6,21.2,80.0,20.0,63.9,80498,1,fluid,44.2,139.1,36.4
2018-03-23_Seat_Leon_S_RT_Stau.csv,9,103.8,33.1,90.0,26.9,71.2,33239,1,brake,90.0,174.9,87.1
2018-03-23_Seat_Leon_S_RT_Stau.csv,10,104.6,29.3,90.0,27.2,72.4,21153,0,none,90.0,158.2,84.7
2018-03-23_Seat_Leon_S_RT_Stau.csv,11,77.4,53.3,90.0,32.2,91.2,47778,0,none,90.0,148.9,95.5
2018-03-23_Seat_Leon_S_RT_Stau.csv,12,79.8,44.4,90.0,31.7,88.5,88124,0,none,90.0,144.1,93.8
2018-03-23_Seat_Leon_S_RT_Stau.csv,13,96.2,33.7,89.0,26.3,83.9,15915,0,none,89.0,97.0,0.0
2018-03-23_Seat_Leon_S_RT_Stau.csv,14,60.0,43.2,80.0,30.2,97.5,41203,0,none,59.1,118.0,41.6
2018-03-26_Seat_Leon_RT_S_Normal.csv,0,60.0,41.5,80.0,31.2,87.1,79519,0,none,33.4,102.6,52.7
2018-03-26_Seat_Leon_RT_S_Normal.csv,1,74.2,43.7,90.0,33.6,86.9,69316,0,none,90.0,116.9,101.1
2018-03-26_Seat_Leon_RT_S_Normal.csv,2,60.0,34.1,80.0,27.2,73.8,59197,0,none,27.6,104.1,36.9
2018-03-26_Seat_Leon_RT_S_Normal.csv,3,60.0,42.0,80.0,32.4,99.9,59214,0,none,61.2,124.2,71.8
2018-03-26_Seat_Leon_RT_S_Normal.csv,4,101.4,35.0,90.0,27.5,83.0,14973,1,tire,90.0,115.0,79.9
2018-03-26_Seat_Leon_RT_S_Normal.csv,5,78.0,45.0,90.0,30.3,97.1,25325,0,none,90.0,138.8,97.4
2018-03-26_Seat_Leon_RT_S_Normal.csv,6,67.0,20.6,80.0,23.8,61.3,79602,1,brake,43.2,129.4,59.8
2018-03-26_Seat_Leon_RT_S_Normal.csv,7,74.9,31.4,80.0,28.9,83.0,58364,0,none,60.7,106.7,77.6
2018-03-26_Seat_Leon_RT_S_Normal.csv,8,60.0,54.2,80.0,33.8,96.1,68455,0,none,55.6,114.2,11.3
2018-03-26_Seat_Leon_RT_S_Normal.csv,9,75.3,46.9,90.0,31.2,91.3,80477,0,none,90.0,116.8,92.0
2018-03-26_Seat_Leon_RT_S_Normal.csv,10,69.7,45.2,89.0,30.5,96.8,88814,0,none,89.0,107.6,87.1
2018-03-26_Seat_Leon_RT_S_Normal.csv,11,103.4,28.2,90.0,28.7,71.0,40592,0,none,90.0,128.7,123.8
2018-03-26_Seat_Leon_RT_S_Normal.csv,12,70.6,54.2,90.0,33.2,96.8,19053,0,none,90.0,138.8,100.3
2018-03-26_Seat_Leon_RT_S_Normal.csv,13,97.4,28.5,89.0,26.1,74.4,38015,0,none,89.0,110.7,85.1
2018-03-26_Seat_Leon_RT_S_Normal.csv,14,60.0,48.8,80.0,31.1,97.9,79106,0,none,25.6,127.2,39.9
2018-03-26_Seat_Leon_S_RT_Stau.csv,0,96.9,32.4,90.0,28.7,70.3,41693,1,tire,90.0,151.9,125.0
2018-03-26_Seat_Leon_S_RT_Stau.csv,1,98.6,28.6,91.0,26.4,82.9,64628,1,fluid,91.0,186.1,126.5
2018-03-26_Seat_Leon_S_RT_Stau.csv,2,109.5,20.3,89.0,21.9,47.3,37406,1,engine,89.0,106.5,11.8
2018-03-26_Seat_Leon_S_RT_Stau.csv,3,105.1,17.9,89.0,23.8,53.0,51697,1,fluid,89.0,109.8,39.5
2018-03-26_Seat_Leon_S_RT_Stau.csv,4,74.2,52.8,90.0,32.7,88.3,23809,0,none,90.0,104.6,33.9
2018-03-26_Seat_Leon_S_RT_Stau.csv,5,107.2,18.4,90.0,21.4,46.7,68651,1,fluid,90.0,164.8,121.6
2018-03-26_Seat_Leon_S_RT_Stau.csv,6,103.6,29.5,90.0,28.5,76.5,75704,1,fluid,90.0,135.2,127.1
2018-03-26_Seat_Leon_S_RT_Stau.csv,7,72.8,46.3,89.2,33.8,96.6,67840,0,none,89.2,105.8,32.1
2018-03-26_Seat_Leon_S_RT_Stau.csv,8,73.7,49.2,89.0,33.0,97.3,47992,0,none,89.0,105.2,36.5
2018-03-26_Seat_Leon_S_RT_Stau.csv,9,69.6,52.7,88.0,30.9,91.1,89911,0,none,88.0,145.8,50.6
2018-03-26_Seat_Leon_S_RT_Stau.csv,10,99.1,34.9,90.0,28.8,75.5,34930,0,none,90.0,104.2,53.7
2018-03-26_Seat_Leon_S_RT_Stau.csv,11,72.0,49.1,90.0,31.6,91.8,41813,0,none,90.0,149.1,126.3
2018-03-26_Seat_Leon_S_RT_Stau.csv,12,114.3,22.0,89.4,24.8,47.7,66804,1,fluid,89.4,105.0,30.9
2018-03-26_Seat_Leon_S_RT_Stau.csv,13,79.6,50.9,90.0,31.6,91.2,16437,0,none,90.0,108.1,54.3
2018-03-26_Seat_Leon_S_RT_Stau.csv,14,97.3,30.6,89.0,27.0,79.2,87622,0,none,89.0,102.9,27.3
2018-03-29_Seat_Leon_KA_RT_Stau.csv,0,74.5,45.2,90.0,31.2,86.1,47834,0,none,90.0,105.7,13.9
2018-03-29_Seat_Leon_KA_RT_Stau.csv,1,60.0,46.5,80.0,30.0,95.6,88768,0,none,71.0,110.1,18.3
2018-03-29_Seat_Leon_KA_RT_Stau.csv,2,75.2,47.5,90.0,32.6,94.9,31791,0,none,90.0,179.9,130.0
2018-03-29_Seat_Leon_KA_RT_Stau.csv,3,76.5,30.5,80.0,26.9,73.6,33504,0,none,71.0,98.0,0.0
2018-03-29_Seat_Leon_KA_RT_Stau.csv,4,72.2,38.1,90.0,33.6,95.5,28929,0,none,90.0,121.9,67.1
2018-03-29_Seat_Leon_KA_RT_Stau.csv,5,75.0,38.6,91.0,32.9,91.3,74560,0,none,91.0,103.3,22.9
2018-03-29_Seat_Leon_KA_RT_Stau.csv,6,78.0,48.9,90.0,32.7,96.4,18036,0,none,90.0,124.6,49.9
2018-03-29_Seat_Leon_KA_RT_Stau.csv,7,73.8,44.9,91.0,31.1,90.9,88166,0,none,91.0,107.3,14.5
2018-03-29_Seat_Leon_KA_RT_Stau.csv,8,98.9,28.3,90.0,26.9,77.1,66662,1,fluid,90.0,99.0,0.0
2018-03-29_Seat_Leon_KA_RT_Stau.csv,9,107.4,24.0,90.0,22.8,54.2,67395,1,engine,90.0,104.0,19.0
2018-03-29_Seat_Leon_KA_RT_Stau.csv,10,97.3,29.3,91.0,27.2,79.4,29264,1,fluid,91.0,133.9,78.8
2018-03-29_Seat_Leon_KA_RT_Stau.csv,11,74.3,43.0,90.0,32.7,92.7,75948,0,none,90.0,133.3,116.0
2018-03-29_Seat_Leon_KA_RT_Stau.csv,12,109.9,22.8,90.0,22.5,49.1,58390,1,brake,90.0,157.4,70.4
2018-03-29_Seat_Leon_KA_RT_Stau.csv,13,101.0,31.5,90.0,27.1,74.6,57835,0,none,90.0,101.0,8.3
2018-03-29_Seat_Leon_KA_RT_Stau.csv,14,95.4,29.5,90.0,26.2,75.8,47487,0,none,90.0,107.8,53.8
2018-04-23_Seat_Leon_KA_KA_Frei.csv,0,61.6,40.1,80.0,31.6,86.9,56150,0,none,72.2,159.0,73.2
2018-04-23_Seat_Leon_KA_KA_Frei.csv,1,71.0,50.3,85.0,30.2,98.5,86508,0,none,85.0,107.7,8.1
2018-04-23_Seat_Leon_KA_KA_Frei.csv,2,60.0,49.3,80.0,33.8,89.7,12310,0,none,58.0,93.1,0.0
2018-04-23_Seat_Leon_KA_KA_Frei.csv,3,70.1,20.9,80.0,23.7,48.9,17680,1,brake,52.2,106.4,52.1
2018-04-23_Seat_Leon_KA_KA_Frei.csv,4,60.0,28.7,80.0,28.4,79.5,31835,0,none,42.0,99.0,0.0
2018-04-23_Seat_Leon_KA_KA_Frei.csv,5,110.7,23.8,91.0,24.7,53.8,45619,1,fluid,91.0,108.3,19.3
2018-04-23_Seat_Leon_KA_KA_Frei.csv,6,60.0,49.5,80.0,30.9,86.8,60712,0,none,42.0,99.0,0.0
2018-04-23_Seat_Leon_KA_KA_Frei.csv,7,60.0,28.3,80.0,27.5,82.0,44698,1,brake,25.0,104.5,7.0
2018-04-23_Seat_Leon_KA_KA_Frei.csv,8,60.0,17.6,80.0,24.8,53.8,64353,1,engine,29.9,114.6,19.8
2018-04-23_Seat_Leon_KA_KA_Frei.csv,9,64.4,31.9,80.0,26.5,73.2,69608,0,none,58.0,89.0,0.0
2018-04-23_Seat_Leon_KA_KA_Frei.csv,10,76.4,31.6,80.0,27.6,76.2,41880,1,brake,66.2,115.7,57.0
2018-04-23_Seat_Leon_KA_KA_Frei.csv,11,94.2,21.5,80.0,20.7,49.0,62478,1,brake,79.1,150.4,55.5
2018-04-23_Seat_Leon_KA_KA_Frei.csv,12,75.9,41.1,91.0,33.5,87.9,14367,0,none,91.0,106.8,0.9
2018-04-23_Seat_Leon_KA_KA_Frei.csv,13,70.5,52.7,86.4,31.1,91.2,10816,0,none,86.4,144.6,51.2
2018-04-23_Seat_Leon_KA_KA_Frei.csv,14,73.6,44.4,91.0,30.9,91.1,76710,0,none,91.0,117.6,32.9
